ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,1012010 1:00,115.9,71,70,62,63,71,70,69,70,57,69,69,68,66,75,68,69,67,71,68,69,70,68,70,68,68
1,1012010 2:00,107.6,71,70,61,63,71,70,70,70,57,70,68,66,65,73,66,70,68,72,66,69,71,68,70,67,68
1,1012010 3:00,102.9,70,70,61,63,70,69,70,70,57,69,66,68,64,73,65,69,67,71,64,68,71,66,70,66,68
1,1012010 4:00,100,69,70,61,62,69,69,69,68,55,68,65,66,62,73,66,69,63,71,61,68,70,68,69,65,68
1,1012010 5:00,99.5,65,66,61,61,68,69,69,69,55,66,64,64,61,73,65,68,63,70,62,68,70,68,67,63,66
1,1012010 6:00,103.9,66,64,60,58,67,69,69,67,54,66,64,64,60,73,63,67,64,69,63,68,69,66,66,62,64
1,1012010 7:00,115.1,66,63,59,58,67,70,69,66,54,64,64,61,59,72,63,66,64,69,64,67,66,64,66,61,62
1,1012010 8:00,121.9,65,63,58,57,67,66,69,66,52,62,63,61,59,70,63,67,60,70,64,67,65,63,65,62,61
1,1012010 9:00,125.2,66,63,59,64,67,65,66,65,54,63,67,64,61,71,64,66,66,70,65,68,64,63,66,63,61
1,1012010 10:00,127.2,69,63,61,69,67,65,65,66,57,63,68,70,64,75,68,67,69,70,66,64,65,63,66,67,61
1,1012010 11:00,127.9,72,63,63,72,67,65,65,64,57,63,71,72,68,76,70,67,71,69,66,65,65,61,69,71,63
1,1012010 12:00,126.6,75,64,64,74,68,66,64,67,61,65,72,72,71,73,72,67,72,69,69,65,66,63,74,73,66
1,1012010 13:00,126.6,77,70,65,75,70,66,65,71,61,66,74,73,73,70,75,67,74,67,72,66,66,64,75,74,70
1,1012010 14:00,126.5,78,70,67,77,74,67,64,74,63,70,74,75,74,70,75,68,75,67,72,66,68,66,76,76,74
1,1012010 15:00,128.2,80,70,67,78,74,68,64,77,63,74,76,75,75,69,77,68,76,67,72,66,69,70,75,76,75
1,1012010 16:00,130.1,80,73,68,78,74,70,66,75,63,76,76,75,74,69,76,69,77,67,72,67,68,72,76,77,76
1,1012010 17:00,132.9,79,73,67,77,73,69,66,75,63,75,75,75,74,68,76,70,76,66,72,68,70,73,75,76,76
1,1012010 18:00,134.7,77,70,65,76,72,68,66,73,61,75,74,73,72,68,74,70,74,66,70,68,69,72,74,75,74
1,1012010 19:00,133.9,71,64,62,71,68,68,66,70,57,72,70,68,66,67,67,69,69,65,68,67,70,64,72,72,69
1,1012010 20:00,135.8,66,61,60,63,66,68,66,66,55,69,65,59,62,66,61,68,65,65,64,67,69,61,67,66,64
1,1012010 21:00,132.6,60,61,59,61,65,66,66,65,54,68,63,57,58,69,61,67,58,66,63,66,69,61,63,61,59
1,1012010 22:00,125.3,57,57,57,61,64,62,66,64,52,65,62,55,59,69,61,67,56,66,61,66,68,57,62,58,59
1,1012010 23:00,115.5,55,59,55,58,66,62,65,62,50,63,60,55,56,70,60,67,52,66,60,66,66,57,58,57,58
1,1022010 0:00,104,54,57,54,57,65,62,64,60,50,62,58,55,54,71,59,66,52,67,59,65,64,57,56,57,58
1,1022010 1:00,93.1,53,55,53,59,63,60,63,59,50,61,57,55,55,70,53,66,51,67,56,64,63,55,55,57,55
1,1022010 2:00,87.2,51,55,50,58,62,59,62,58,48,59,54,57,54,70,52,66,49,66,53,63,63,55,54,54,55
1,1022010 3:00,83.7,50,54,49,56,60,58,61,57,48,58,55,54,51,70,54,65,48,65,54,62,64,52,54,54,55
1,1022010 4:00,82.1,50,54,48,55,59,59,60,56,48,56,52,54,51,70,53,63,47,64,52,62,65,52,54,53,53
1,1022010 5:00,82.8,49,54,46,51,58,57,59,55,45,56,53,54,49,70,50,63,46,64,50,61,65,54,53,52,53
1,1022010 6:00,85.4,48,54,44,50,57,56,59,54,46,56,50,54,48,69,53,62,46,64,49,60,64,54,52,51,52
1,1022010 7:00,89.8,47,52,43,50,57,59,58,54,41,57,51,54,50,69,53,62,45,63,50,59,63,54,50,50,52
1,1022010 8:00,97.6,49,54,42,52,58,60,58,55,41,57,52,54,51,69,54,61,47,65,52,59,62,55,53,54,54
1,1022010 9:00,109.9,56,57,46,60,61,63,61,59,46,59,56,55,56,71,58,65,55,67,56,62,63,57,58,57,59
1,1022010 10:00,117.3,62,64,51,64,64,66,65,64,50,62,60,61,60,72,62,67,62,70,59,66,64,63,63,61,63
1,1022010 11:00,120,67,64,58,67,68,68,69,68,55,66,63,64,63,72,65,69,65,70,62,70,65,66,67,65,67
1,1022010 12:00,120.8,70,68,61,69,71,70,71,71,59,70,65,64,66,72,69,71,67,72,65,72,67,70,70,67,69
1,1022010 13:00,121,72,70,63,70,72,70,72,72,61,71,66,66,67,71,70,73,69,72,67,72,66,70,71,69,71
1,1022010 14:00,123.5,73,70,66,72,74,70,73,75,63,73,70,68,68,71,71,73,71,72,67,74,68,72,72,70,72
1,1022010 15:00,126.1,74,70,69,73,74,69,74,75,63,73,70,70,70,71,73,73,72,71,68,73,68,72,73,73,73
1,1022010 16:00,128.9,75,70,70,74,74,68,73,76,63,74,71,70,70,72,73,74,72,70,69,73,68,72,74,73,74
1,1022010 17:00,130.5,75,70,69,73,73,68,71,75,63,73,71,70,70,69,71,72,72,69,69,72,66,72,74,72,74
1,1022010 18:00,130.1,74,70,70,72,72,66,69,71,61,72,70,70,68,69,71,73,71,69,69,70,65,70,72,72,72
1,1022010 19:00,125.9,68,64,65,66,68,64,66,68,57,69,67,61,62,69,64,70,64,68,65,68,62,66,67,66,65
1,1022010 20:00,129.7,60,61,61,62,65,63,65,64,57,65,63,57,58,70,60,68,58,67,60,66,62,63,62,62,60
1,1022010 21:00,127.7,57,57,61,65,64,62,64,64,55,64,61,55,56,70,61,67,55,66,59,66,63,61,59,61,57
1,1022010 22:00,121.2,55,55,58,61,63,62,64,61,54,62,59,54,55,70,60,66,54,66,58,65,64,61,60,57,59
1,1022010 23:00,112.6,53,55,55,63,63,64,64,60,54,61,57,53,54,68,59,65,53,65,58,64,64,59,56,55,58
1,1032010 0:00,102.9,52,55,56,58,62,65,63,60,52,61,56,52,52,68,56,64,51,66,56,64,63,61,56,56,57
1,1032010 1:00,94,51,55,54,55,61,66,63,60,48,60,55,52,52,68,56,63,50,65,54,63,64,61,56,55,58
1,1032010 2:00,88,50,55,52,56,62,66,62,61,48,60,54,52,51,68,54,63,50,64,53,63,65,61,56,54,59
1,1032010 3:00,84.8,49,55,50,55,63,67,62,61,48,60,52,52,50,69,53,62,49,65,53,62,66,61,55,53,59
1,1032010 4:00,83.4,49,57,51,52,62,67,62,60,46,60,52,54,51,69,52,63,49,66,52,62,67,57,54,53,58
1,1032010 5:00,83.5,48,57,49,51,62,64,61,60,45,61,51,52,50,67,52,63,49,66,51,62,67,57,54,50,58
1,1032010 6:00,85.2,47,55,49,51,61,64,60,60,46,60,50,52,49,68,52,63,50,67,51,63,66,57,53,51,59
1,1032010 7:00,89.8,47,55,48,51,61,64,60,60,45,58,50,52,49,69,52,62,49,67,51,61,64,57,53,50,58
1,1032010 8:00,98.3,49,55,48,51,61,64,61,60,46,58,50,54,50,69,52,62,49,67,51,62,64,57,55,51,57
1,1032010 9:00,112.5,56,55,50,55,62,64,61,62,46,58,54,57,53,71,56,63,53,66,55,62,64,57,56,55,57
1,1032010 10:00,122.4,61,55,53,60,63,64,62,63,48,60,60,63,56,74,61,63,59,66,58,62,63,57,63,59,57
1,1032010 11:00,123.3,67,57,56,65,65,65,63,64,50,60,63,64,61,73,65,64,63,65,62,62,63,57,67,63,58
1,1032010 12:00,121.3,69,57,57,68,65,64,64,64,50,61,65,66,64,72,67,67,65,68,65,63,63,61,66,66,59
1,1032010 13:00,120.8,71,59,58,70,66,65,63,65,48,62,67,66,64,72,70,67,67,68,66,64,63,59,67,66,60
1,1032010 14:00,121.1,72,61,57,69,67,65,63,68,48,63,65,72,67,72,71,66,65,67,66,64,64,61,67,67,60
1,1032010 15:00,120.3,73,61,56,69,67,64,64,67,48,62,68,72,68,73,71,66,67,67,69,64,64,61,70,69,62
1,1032010 16:00,119.1,73,61,55,68,67,64,63,66,50,62,68,72,67,72,71,65,67,66,66,63,65,61,71,70,63
1,1032010 17:00,119.3,72,61,54,70,68,64,63,66,50,63,68,70,67,70,69,64,65,66,64,63,65,61,72,70,63
1,1032010 18:00,121.1,70,61,51,66,66,65,62,65,46,63,66,70,67,69,68,63,62,65,63,62,65,61,69,69,63
1,1032010 19:00,124.6,65,59,50,60,64,64,62,63,45,63,61,63,62,68,63,62,61,64,61,62,63,61,64,65,63
1,1032010 20:00,134.3,60,59,50,58,61,64,63,59,45,63,59,61,58,68,59,62,59,63,60,62,62,61,58,62,62
1,1032010 21:00,132.5,59,57,49,58,59,63,62,58,45,61,59,61,56,68,58,61,58,63,58,60,62,59,56,60,61
1,1032010 22:00,123.5,60,57,48,56,58,63,63,58,43,60,57,59,55,67,56,60,57,63,56,61,62,59,56,57,59
1,1032010 23:00,111.9,58,57,47,56,56,63,61,58,43,59,56,57,54,67,56,58,56,62,56,60,63,59,55,56,59
1,1042010 0:00,100.1,57,57,47,56,56,63,61,58,43,59,55,57,54,67,54,57,55,62,55,59,62,59,55,55,59
1,1042010 1:00,90.5,57,57,47,55,55,62,61,57,43,59,54,57,54,66,53,57,54,62,54,60,62,59,55,54,60
1,1042010 2:00,86.1,57,55,46,54,55,62,61,55,43,60,52,57,55,66,54,56,52,62,53,60,62,59,55,55,59
1,1042010 3:00,83.8,56,55,45,51,55,62,61,54,43,59,53,57,54,66,54,57,50,62,51,59,61,57,54,55,58
1,1042010 4:00,83.7,55,55,45,51,54,61,61,55,41,59,53,54,53,66,54,57,50,61,51,60,61,57,54,54,58
1,1042010 5:00,85.5,55,55,44,51,55,60,60,55,41,58,53,54,55,66,55,57,50,61,51,60,61,57,53,55,58
1,1042010 6:00,93.4,54,55,44,51,55,59,59,55,41,59,52,54,54,65,56,58,49,61,51,61,61,57,53,56,57
1,1042010 7:00,110.1,53,55,43,51,56,58,59,56,41,58,52,54,53,64,55,59,50,60,49,59,59,55,55,56,57
1,1042010 8:00,116.1,52,54,44,50,57,58,59,56,41,58,52,54,53,64,55,59,50,60,50,59,59,55,56,55,56
1,1042010 9:00,114.9,57,54,48,51,58,58,58,57,43,59,53,54,55,64,57,57,52,60,51,59,59,55,58,56,56
1,1042010 10:00,116.5,60,55,48,57,60,59,58,60,45,59,55,57,56,64,57,59,54,60,56,60,58,55,61,58,58
1,1042010 11:00,116.2,62,55,51,59,61,60,61,61,46,60,58,61,60,64,60,61,58,60,58,60,58,57,63,61,61
1,1042010 12:00,116.4,63,55,52,62,62,61,61,64,48,63,62,63,60,64,63,62,61,62,59,61,58,59,64,63,61
1,1042010 13:00,113.2,66,55,55,65,64,61,61,66,50,65,63,63,62,64,63,64,63,64,60,63,58,59,65,63,63
1,1042010 14:00,113.1,66,57,56,64,67,59,62,69,52,67,64,64,61,65,65,65,65,66,65,64,59,61,67,64,66
1,1042010 15:00,111.6,68,61,56,68,69,61,63,71,52,67,66,66,64,66,64,69,65,65,64,65,60,63,69,67,66
1,1042010 16:00,111.8,70,64,56,65,70,60,65,70,52,68,64,64,64,65,67,71,67,63,64,65,60,64,66,66,66
1,1042010 17:00,114.7,69,64,54,66,70,62,64,68,50,67,66,64,64,64,65,69,65,63,65,68,59,63,68,67,65
1,1042010 18:00,119.1,66,57,53,64,68,60,63,67,50,67,63,64,63,63,64,68,63,62,63,66,58,64,67,64,64
1,1042010 19:00,126.4,63,55,50,61,64,58,59,63,46,63,62,63,58,62,58,64,59,58,61,62,57,59,61,61,57
1,1042010 20:00,138,61,54,48,59,60,57,56,59,45,60,59,59,55,61,55,61,57,56,58,60,57,55,59,57,55
1,1042010 21:00,137.8,60,52,47,57,58,55,53,58,45,56,59,59,52,62,56,57,56,55,57,56,56,52,56,54,52
1,1042010 22:00,129.7,60,50,46,57,55,54,54,56,45,55,57,59,53,62,56,57,53,54,56,54,56,52,56,53,52
1,1042010 23:00,118.5,58,50,45,54,54,50,55,55,43,54,57,59,54,61,56,54,52,55,55,53,55,50,55,54,50
1,1052010 0:00,104.9,58,50,44,52,54,49,53,54,43,52,55,58,53,60,54,54,51,55,54,54,54,50,54,57,50
1,1052010 1:00,95.8,56,48,44,50,53,48,53,52,45,53,54,57,53,59,53,52,50,52,53,54,53,48,54,54,49
1,1052010 2:00,91.7,54,48,43,49,51,47,50,52,45,50,52,54,51,58,51,52,49,52,51,52,53,48,54,53,47
1,1052010 3:00,90.2,51,45,43,48,50,47,50,51,45,50,49,52,49,58,52,52,49,51,50,51,52,45,54,52,46
1,1052010 4:00,90.8,51,45,42,47,49,46,49,51,45,49,50,52,47,57,50,53,48,50,49,50,51,45,51,50,46
1,1052010 5:00,94.2,48,45,41,47,52,46,49,49,45,49,48,52,47,57,50,52,46,51,49,50,51,45,51,51,44
1,1052010 6:00,106.8,46,45,41,43,51,46,48,49,43,48,47,48,46,57,50,51,45,52,45,50,51,45,50,51,46
1,1052010 7:00,129.8,44,43,43,43,50,44,47,48,45,47,47,45,47,57,49,50,41,50,45,47,53,45,48,49,46
1,1052010 8:00,134.5,46,45,43,45,51,47,50,50,45,50,49,45,48,58,49,51,45,53,46,51,54,46,50,50,48
1,1052010 9:00,128.7,52,50,46,52,55,53,55,53,45,53,54,54,54,60,53,56,53,57,52,54,55,52,54,54,52
1,1052010 10:00,122.8,58,55,49,57,58,57,57,56,45,56,58,59,58,62,57,60,57,60,56,58,57,55,60,59,56
1,1052010 11:00,118.5,62,57,53,63,62,61,60,60,46,60,60,63,60,63,62,64,61,63,59,62,59,57,63,62,60
1,1052010 12:00,114.8,64,63,52,64,65,63,63,64,46,63,63,63,61,65,64,66,62,65,59,64,61,63,65,66,64
1,1052010 13:00,112.2,68,64,54,67,66,64,66,66,46,67,60,66,61,66,65,68,64,66,59,66,62,64,65,67,66
1,1052010 14:00,111.6,69,64,57,68,66,66,66,66,46,65,63,66,62,67,65,68,62,67,62,68,64,66,69,67,66
1,1052010 15:00,111.1,69,64,58,68,69,67,67,68,48,66,65,64,62,67,62,69,65,68,60,68,65,66,70,69,67
1,1052010 16:00,111.6,66,64,58,66,69,66,68,70,46,67,63,64,63,67,66,69,64,68,63,68,65,66,68,68,68
1,1052010 17:00,115.4,69,63,55,66,69,66,68,69,46,68,63,64,64,66,64,67,63,68,62,68,63,66,65,66,65
1,1052010 18:00,118.8,64,57,54,63,67,64,66,67,45,67,60,63,60,65,62,67,62,64,60,66,63,64,67,65,64
1,1052010 19:00,124.3,61,55,53,59,61,60,62,64,45,64,56,57,56,59,57,63,58,64,57,59,61,57,62,61,63
1,1052010 20:00,137.6,57,55,50,54,58,57,56,58,45,61,53,52,54,58,52,58,54,58,54,57,58,57,59,57,61
1,1052010 21:00,136.8,56,54,48,53,57,53,53,59,45,60,52,54,51,56,49,58,52,59,52,54,56,55,56,55,57
1,1052010 22:00,129.3,53,55,46,50,55,52,50,56,43,58,51,52,50,54,47,57,46,57,51,53,54,55,53,50,54
1,1052010 23:00,117.3,47,50,43,50,54,49,54,55,43,55,48,52,48,57,47,56,46,54,48,55,50,54,50,49,50
1,1062010 0:00,104.9,45,50,42,47,49,48,53,53,43,53,47,48,47,58,47,54,47,58,48,54,52,52,49,48,49
1,1062010 1:00,96.8,44,46,40,48,50,51,51,49,43,50,46,45,45,59,46,52,43,56,48,52,53,48,48,47,50
1,1062010 2:00,93,43,45,40,47,49,50,51,49,43,49,47,45,45,59,46,52,43,54,48,48,52,50,49,46,49
1,1062010 3:00,92.9,43,45,38,48,48,49,47,48,43,48,47,41,46,60,46,49,41,53,47,48,50,48,47,46,47
1,1062010 4:00,94.3,43,45,37,46,47,48,49,48,43,47,45,41,46,59,47,49,40,54,47,47,53,48,45,46,44
1,1062010 5:00,98.9,43,43,37,45,46,46,48,45,43,47,46,39,46,59,46,50,41,53,48,46,49,46,45,45,44
1,1062010 6:00,111.6,43,43,36,44,45,46,46,44,43,45,45,41,44,58,46,48,38,53,46,46,48,45,45,45,44
1,1062010 7:00,135.5,42,43,34,44,44,46,46,45,43,44,45,39,43,57,45,48,38,52,43,44,51,46,44,45,43
1,1062010 8:00,137.7,44,45,34,44,45,48,49,47,45,46,46,45,45,58,45,48,38,53,44,46,51,46,46,45,46
1,1062010 9:00,130.3,50,50,39,52,52,52,54,53,46,52,51,54,50,60,50,56,50,55,50,51,55,52,52,51,51
1,1062010 10:00,125.2,56,54,52,59,58,56,57,57,50,57,56,57,55,61,55,59,58,58,55,57,58,55,58,56,56
1,1062010 11:00,120.8,64,57,57,63,62,60,60,61,52,61,60,63,58,62,59,62,62,61,60,60,60,57,63,60,59
1,1062010 12:00,117.4,68,57,61,66,64,62,62,64,54,62,64,64,61,63,62,65,66,62,63,63,62,61,66,63,62
1,1062010 13:00,113.6,71,61,62,68,66,62,65,66,55,64,65,68,62,63,64,66,69,63,66,64,60,63,68,66,64
1,1062010 14:00,113,71,64,63,70,68,62,65,68,55,66,68,68,62,63,66,68,71,65,67,66,60,64,69,67,63
1,1062010 15:00,110.9,72,63,65,71,70,64,67,70,57,67,68,70,62,64,66,69,72,66,69,67,61,63,69,66,66
1,1062010 16:00,110.9,72,64,64,72,70,64,67,71,59,69,68,71,65,64,68,70,73,67,68,68,63,66,71,69,67
1,1062010 17:00,115.1,72,64,65,72,71,63,67,70,59,68,70,72,66,65,69,70,72,67,69,68,62,64,71,69,66
1,1062010 18:00,120.6,71,63,63,70,69,61,65,70,57,68,69,67,64,65,68,69,71,65,68,66,61,64,70,69,65
1,1062010 19:00,125.2,65,55,59,64,62,57,61,63,55,64,65,62,60,63,61,64,65,61,66,61,59,57,65,65,57
1,1062010 20:00,139.8,59,54,55,60,57,50,54,57,55,59,60,57,56,63,55,57,56,56,58,53,56,52,59,58,52
1,1062010 21:00,139.5,58,50,54,59,56,49,52,54,54,56,56,52,53,62,54,54,53,53,52,52,53,52,58,54,51
1,1062010 22:00,133.4,52,50,51,58,54,49,50,54,54,54,57,52,54,62,51,54,51,53,56,52,52,48,57,55,49
1,1062010 23:00,121.6,49,50,52,54,54,50,50,53,54,51,53,52,48,62,50,54,48,52,50,51,49,50,54,53,48
1,1072010 0:00,108.7,47,50,51,52,52,52,52,54,54,51,51,53,50,63,48,52,46,53,53,53,56,48,52,50,47
1,1072010 1:00,100.4,48,46,50,53,52,53,52,52,54,51,54,53,50,63,49,53,44,56,55,52,57,48,48,49,47
1,1072010 2:00,96.6,46,46,49,53,53,54,52,54,52,50,54,53,49,62,49,52,44,60,56,52,55,52,50,50,48
1,1072010 3:00,95.6,46,48,48,48,52,50,50,53,52,50,53,54,49,62,48,53,43,61,48,51,53,48,48,50,50
1,1072010 4:00,96.5,48,46,51,49,50,52,51,52,52,50,52,50,52,64,50,53,42,61,46,50,53,48,49,49,49
1,1072010 5:00,100.4,46,45,52,48,49,50,49,52,52,50,54,46,52,63,50,53,42,60,47,50,54,48,49,48,48
1,1072010 6:00,113.1,45,46,53,48,49,52,49,50,52,49,55,43,50,62,52,52,41,58,51,49,54,50,47,47,52
1,1072010 7:00,136.2,43,48,52,52,47,53,49,50,52,50,54,45,51,63,50,52,41,56,53,48,53,48,47,48,50
1,1072010 8:00,137.6,46,50,53,47,51,55,51,53,52,51,54,48,54,64,53,53,42,57,53,50,56,52,51,49,49
1,1072010 9:00,129,57,55,55,57,59,60,60,59,54,59,60,60,59,67,58,59,52,62,57,57,59,57,58,57,58
1,1072010 10:00,123.6,65,64,60,64,65,65,64,65,57,64,64,70,64,68,64,67,65,66,62,64,64,63,68,64,65
1,1072010 11:00,119.9,71,70,65,71,71,70,69,71,61,69,69,72,69,69,71,72,73,70,66,70,68,68,73,71,71
1,1072010 12:00,118.4,77,73,68,74,74,73,73,75,63,72,72,74,72,70,74,75,76,72,70,73,72,72,77,75,74
1,1072010 13:00,115.7,80,75,72,77,76,76,76,77,68,76,75,77,75,71,76,77,77,75,74,76,75,75,80,78,77
1,1072010 14:00,116.9,80,75,73,79,78,76,78,78,68,80,78,81,76,73,78,79,78,75,78,77,77,77,82,80,79
1,1072010 15:00,120.4,81,79,75,79,80,78,79,80,68,81,81,81,78,73,79,80,80,77,80,79,78,79,82,80,80
1,1072010 16:00,123,82,79,75,81,80,78,80,81,68,82,81,81,78,74,80,81,81,77,82,79,78,81,82,82,80
1,1072010 17:00,128.8,82,75,73,81,80,77,79,81,68,80,82,81,79,73,79,80,82,76,81,78,78,79,82,81,79
1,1072010 18:00,131.9,80,75,72,79,78,75,77,80,66,79,79,79,77,72,77,78,80,74,79,76,76,75,80,79,77
1,1072010 19:00,133.3,74,66,68,73,71,68,71,75,64,75,73,63,73,69,70,71,74,70,76,69,71,68,74,73,67
1,1072010 20:00,142.4,65,61,63,70,67,63,62,70,63,68,69,61,62,68,65,68,72,68,71,65,66,63,70,69,64
1,1072010 21:00,139.3,67,57,60,67,64,61,62,66,61,64,68,59,60,67,67,66,69,67,69,64,65,61,64,67,60
1,1072010 22:00,129.5,62,55,58,67,62,62,60,65,59,64,67,59,67,70,67,63,68,65,67,62,69,59,62,60,58
1,1072010 23:00,115.7,58,55,59,64,61,61,57,60,59,62,65,63,64,65,67,62,61,63,66,59,68,55,59,65,56
1,1082010 0:00,101.3,55,57,58,62,60,63,57,63,59,60,63,63,61,62,65,62,64,60,63,60,68,55,59,66,61
1,1082010 1:00,92.1,54,55,57,60,58,61,56,63,59,61,63,63,59,61,64,58,60,59,60,61,66,59,57,64,60
1,1082010 2:00,87.2,53,54,55,59,58,58,53,64,57,63,60,59,56,67,62,58,53,57,61,59,67,57,58,61,54
1,1082010 3:00,85.5,50,50,52,58,58,61,60,63,55,61,54,55,54,66,56,55,51,60,54,57,56,57,55,57,54
1,1082010 4:00,85.3,49,50,49,58,58,60,60,58,57,59,59,52,51,66,54,56,50,61,55,59,54,54,54,56,52
1,1082010 5:00,88.2,48,50,47,52,60,57,59,56,55,55,55,52,49,67,50,57,48,60,53,58,52,50,52,53,49
1,1082010 6:00,98.1,46,48,46,56,58,56,58,55,54,54,54,51,48,67,49,56,46,57,48,59,51,48,50,50,49
1,1082010 7:00,116.5,46,46,48,57,58,55,58,54,54,52,50,49,47,66,47,56,46,59,48,58,50,48,49,49,49
1,1082010 8:00,124.1,46,50,45,50,57,56,60,55,55,52,53,48,49,67,49,59,46,62,51,61,52,54,50,49,49
1,1082010 9:00,122.6,55,55,51,62,63,63,63,60,57,60,61,60,58,69,59,64,54,66,61,65,64,59,57,58,59
1,1082010 10:00,121.9,62,64,61,68,67,67,67,67,59,66,66,66,64,71,67,69,65,69,66,68,68,64,64,65,66
1,1082010 11:00,121.8,68,66,64,72,70,69,69,69,63,68,70,72,69,71,69,73,71,72,69,70,69,68,69,70,69
1,1082010 12:00,120.7,73,70,68,73,73,70,72,71,64,71,71,72,71,73,73,74,72,74,70,72,69,70,72,72,71
1,1082010 13:00,119.1,75,70,71,76,75,73,72,74,68,73,73,74,72,71,73,76,74,74,72,75,69,72,74,73,72
1,1082010 14:00,121.3,76,73,72,76,77,74,75,76,70,75,75,77,72,72,76,78,76,74,74,77,72,73,76,74,73
1,1082010 15:00,124.7,78,73,75,77,77,75,75,78,72,76,76,77,74,72,76,79,76,76,75,78,73,73,76,77,75
1,1082010 16:00,128.6,78,73,75,77,78,75,77,78,72,77,76,77,75,73,76,80,77,76,76,79,73,75,77,78,75
1,1082010 17:00,133.5,78,73,76,77,78,72,76,78,68,76,76,74,74,73,76,79,78,76,75,78,73,73,77,78,75
1,1082010 18:00,134.4,76,70,75,75,74,70,75,77,66,75,74,72,72,70,72,77,75,73,74,75,72,72,76,75,74
