ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,10162010 13:00,119.6,67,64,61,66,66,64,66,66,57,65,64,64,62,65,65,68,66,67,64,66,63,63,66,66,65
1,10162010 14:00,116.4,69,64,64,68,68,65,67,68,59,66,67,66,64,66,66,69,69,66,66,67,64,64,68,67,66
1,10162010 15:00,114.3,70,64,66,69,69,66,68,68,61,67,69,70,66,66,66,69,71,68,67,67,65,66,70,68,67
1,10162010 16:00,113.6,71,64,67,70,69,66,68,69,59,68,69,72,67,67,68,70,72,68,68,68,65,66,67,70,68
1,10162010 17:00,115,71,64,66,71,69,65,67,69,59,68,69,70,66,66,68,70,72,67,69,68,65,66,64,69,67
1,10162010 18:00,116.8,68,63,64,69,67,62,65,68,57,67,67,64,64,65,64,67,69,65,68,65,64,64,60,68,65
1,10162010 19:00,122.5,60,55,60,64,59,55,59,60,55,60,63,57,61,64,58,63,58,62,58,57,62,54,57,62,55
1,10162010 20:00,132.7,54,50,54,60,55,52,52,54,54,55,61,52,53,63,53,55,52,59,56,52,58,54,56,56,50
1,10162010 21:00,131.6,49,50,51,58,52,50,51,53,52,51,56,48,50,53,51,52,48,57,59,49,58,48,52,52,48
1,10162010 22:00,129,47,46,47,54,51,50,49,52,52,50,53,46,47,51,49,51,47,53,49,50,57,48,51,52,46
1,10162010 23:00,122.7,45,45,47,52,49,49,47,51,52,49,50,45,47,49,48,50,46,51,49,47,57,48,50,48,45
1,10172010 0:00,113.7,44,45,44,47,49,49,46,48,52,49,51,44,48,49,48,48,44,51,49,48,50,48,49,48,42
1,10172010 1:00,106.3,43,45,41,49,48,49,45,47,52,48,50,43,45,49,46,47,42,52,50,49,51,46,48,48,45
1,10172010 2:00,102.7,41,45,40,47,46,47,47,48,52,47,50,41,42,49,44,46,41,53,51,48,50,45,47,46,43
1,10172010 3:00,101.4,40,45,40,45,46,50,45,46,52,49,47,41,42,50,43,46,40,55,44,48,47,45,44,46,40
1,10172010 4:00,102.4,40,43,41,44,45,47,48,47,54,48,48,41,43,50,41,45,39,55,44,46,48,45,45,44,41
1,10172010 5:00,105,37,39,43,42,44,45,47,45,44,46,48,41,40,49,42,45,39,54,41,45,44,43,45,43,40
1,10172010 6:00,109.7,37,37,36,42,43,46,44,44,40,46,47,39,41,48,40,45,38,53,42,45,46,43,40,42,40
1,10172010 7:00,118.9,36,39,36,43,43,43,44,42,39,47,43,39,40,47,40,45,38,54,42,45,45,41,40,42,40
1,10172010 8:00,133.6,37,39,37,38,44,45,45,42,41,45,46,39,41,48,42,46,39,55,47,45,47,43,41,42,42
1,10172010 9:00,146.4,45,45,44,50,53,52,54,51,47,50,50,46,49,60,48,55,48,57,56,51,54,52,48,49,50
1,10172010 10:00,143.1,54,55,51,59,60,58,59,60,56,57,61,57,58,63,58,62,57,59,61,57,60,57,58,56,58
1,10172010 11:00,131,62,63,59,67,65,64,66,65,61,65,67,64,66,65,67,68,65,64,67,64,66,63,66,65,64
1,10172010 12:00,120.4,69,66,64,68,71,69,69,71,64,69,73,72,70,66,70,71,69,68,69,69,70,66,72,70,67
1,10172010 13:00,116.9,73,70,68,71,74,70,72,74,66,72,73,72,71,69,71,74,72,70,70,71,72,70,74,74,71
1,10172010 14:00,116.6,75,70,72,74,74,70,73,74,70,74,74,73,73,69,74,76,74,70,73,73,72,72,76,75,73
1,10172010 15:00,116.8,77,72,74,75,76,71,74,76,72,75,76,77,75,70,75,77,77,71,73,74,73,73,78,77,74
1,10172010 16:00,116.8,79,73,75,75,76,71,75,77,72,76,76,77,75,70,76,78,78,71,75,74,74,73,78,78,75
1,10172010 17:00,118.1,79,72,76,76,76,70,75,77,70,76,75,77,74,70,75,77,77,71,74,74,72,73,78,77,75
1,10172010 18:00,119,76,64,72,74,73,66,70,75,68,74,72,70,69,69,68,74,74,70,73,71,70,70,75,73,71
1,10172010 19:00,122.7,67,61,65,68,65,63,62,67,64,67,65,63,64,68,62,68,62,69,69,62,64,61,69,65,62
1,10172010 20:00,133.4,60,55,59,64,60,57,57,63,63,63,64,57,61,69,62,65,56,69,67,58,60,57,63,61,56
1,10172010 21:00,130.6,55,55,58,59,62,56,55,62,59,63,62,54,61,69,59,64,53,69,65,62,58,55,57,60,54
1,10172010 22:00,123,52,54,52,59,60,57,59,61,59,62,59,52,58,68,58,63,51,69,64,62,59,57,54,60,54
1,10172010 23:00,111.3,58,54,51,59,59,55,58,58,54,60,59,52,56,68,57,63,49,66,62,61,62,57,54,57,57
1,10182010 0:00,100.1,49,54,48,56,58,54,57,56,55,59,58,50,54,67,56,61,47,65,56,60,64,55,53,56,55
1,10182010 1:00,91.1,50,54,46,55,57,55,56,53,59,59,57,48,54,66,54,60,46,65,51,59,63,55,52,56,55
1,10182010 2:00,87.6,47,54,43,54,55,55,56,55,59,58,52,46,52,65,53,59,45,64,50,57,62,54,54,55,52
1,10182010 3:00,86.5,45,50,45,52,54,54,55,54,57,57,52,46,51,64,53,59,44,64,48,55,62,55,56,54,50
1,10182010 4:00,87.2,44,50,42,53,54,54,56,55,48,56,52,45,49,65,53,58,43,65,48,54,60,54,50,54,51
1,10182010 5:00,90.8,43,50,40,50,51,54,55,53,45,55,52,45,49,65,50,57,42,64,52,53,55,52,49,52,48
1,10182010 6:00,102.3,43,50,41,50,50,53,55,50,44,54,49,43,48,65,49,56,42,63,50,52,52,52,48,53,48
1,10182010 7:00,123.9,42,50,40,45,50,51,53,49,44,53,50,43,48,64,48,54,41,62,46,52,53,48,50,52,46
1,10182010 8:00,126.8,41,50,40,46,49,51,55,51,44,53,50,43,49,64,48,56,41,62,52,52,54,52,48,51,47
1,10182010 9:00,121.9,50,55,43,55,59,59,59,58,56,57,58,52,57,67,54,61,52,65,58,58,60,57,56,55,55
1,10182010 10:00,120.1,60,64,51,61,66,65,65,63,61,64,65,63,65,68,63,66,60,66,66,63,66,63,62,62,62
1,10182010 11:00,117.5,66,66,54,67,71,68,70,69,64,70,72,66,71,70,68,72,68,70,71,70,67,66,69,69,67
1,10182010 12:00,120.4,73,72,65,71,75,71,74,74,68,75,75,72,72,70,74,76,68,73,74,74,68,72,74,75,73
1,10182010 13:00,119.5,74,75,69,71,78,73,78,78,68,78,78,72,73,72,78,79,74,74,77,77,69,75,78,78,76
1,10182010 14:00,122,74,75,72,71,79,74,79,80,70,80,79,75,76,73,77,79,75,74,77,78,70,79,78,79,78
1,10182010 15:00,125,75,75,72,71,79,74,78,78,70,78,79,72,77,74,78,80,73,74,77,78,69,79,78,79,80
1,10182010 16:00,125.6,75,75,71,71,80,73,76,80,72,77,78,73,76,75,77,78,72,73,77,76,70,77,75,80,78
1,10182010 17:00,126.3,73,75,70,69,80,71,72,80,70,76,76,72,76,73,73,77,69,72,76,74,68,75,74,75,77
1,10182010 18:00,127.3,68,70,67,66,75,67,70,75,68,72,72,70,72,73,71,73,65,73,73,71,66,70,72,73,72
1,10182010 19:00,135.1,64,64,63,63,70,63,65,68,64,69,66,63,68,73,67,68,62,71,69,68,64,66,64,70,65
1,10182010 20:00,144.8,61,61,60,60,67,60,66,66,64,67,63,61,63,73,61,68,58,72,66,67,63,64,61,65,62
1,10182010 21:00,138.2,59,57,57,61,65,62,65,66,63,65,61,59,63,73,59,67,57,71,64,66,61,63,60,64,60
1,10182010 22:00,128.2,56,55,53,59,64,62,64,65,61,66,60,57,59,73,57,66,54,71,62,66,61,66,67,61,58
1,10182010 23:00,116.4,55,54,50,59,62,62,63,65,61,65,59,57,58,73,57,65,54,71,60,65,61,64,66,62,57
1,10192010 0:00,102.8,54,54,48,59,62,61,64,64,61,65,57,55,56,72,57,64,52,71,59,65,61,64,66,60,60
1,10192010 1:00,92.8,54,55,47,56,61,62,61,63,59,64,56,54,56,72,56,64,50,71,58,64,58,64,65,59,62
1,10192010 2:00,87.1,56,54,48,57,61,62,61,63,57,65,53,54,56,71,54,65,50,71,52,64,58,63,63,59,62
1,10192010 3:00,87.2,54,54,43,55,60,63,60,61,57,64,54,54,56,71,54,64,48,71,54,63,56,63,62,58,61
1,10192010 4:00,87.3,56,54,44,54,60,62,59,60,55,63,53,52,56,70,53,63,48,70,54,62,56,63,62,57,60
1,10192010 5:00,90.2,51,55,41,52,60,62,60,60,57,62,53,52,52,70,51,63,47,70,50,61,58,61,60,57,57
1,10192010 6:00,100.4,49,55,40,50,59,61,61,60,57,61,51,52,52,71,52,63,46,70,53,63,58,61,59,59,56
1,10192010 7:00,119.5,49,55,40,50,59,60,61,59,55,60,52,48,52,71,50,64,44,69,52,62,57,57,56,56,57
1,10192010 8:00,123.6,46,55,39,50,58,59,62,58,57,58,51,46,51,71,50,65,45,70,48,63,58,57,56,55,57
1,10192010 9:00,118,53,57,44,56,63,63,66,63,57,60,56,57,56,72,56,66,51,72,54,66,58,63,61,58,61
1,10192010 10:00,116,62,64,50,63,68,66,69,67,61,66,63,63,57,75,62,71,62,72,61,68,58,66,65,64,66
1,10192010 11:00,116.7,67,64,58,70,72,69,73,71,64,72,69,70,56,75,69,75,71,75,67,74,65,70,70,67,69
1,10192010 12:00,118.8,71,68,66,75,76,71,77,76,66,76,72,73,57,75,71,79,75,75,71,77,66,73,73,70,71
1,10192010 13:00,121.4,76,70,70,77,79,74,79,78,68,78,73,77,59,77,73,81,78,77,74,78,66,75,76,75,75
1,10192010 14:00,125.8,79,70,73,79,80,76,81,80,68,80,75,81,62,78,75,80,79,76,75,79,68,79,78,76,77
1,10192010 15:00,129.4,80,72,72,80,81,76,81,80,70,81,77,81,65,77,76,81,80,76,77,80,66,79,79,77,78
1,10192010 16:00,132.7,81,72,74,80,81,76,80,80,68,81,77,81,66,77,76,81,79,77,77,79,65,79,80,78,77
1,10192010 17:00,136.2,79,70,74,78,80,74,79,79,66,79,76,81,65,76,75,80,77,75,77,78,65,79,78,76,77
1,10192010 18:00,136.2,76,64,72,76,76,66,74,76,66,76,74,72,62,74,70,76,75,73,75,74,63,72,76,73,73
1,10192010 19:00,139.5,68,64,65,69,70,63,66,69,63,69,70,64,58,73,65,71,65,71,69,65,62,63,68,70,65
1,10192010 20:00,147.3,63,61,61,64,65,62,62,66,61,65,67,61,57,73,61,69,60,71,66,65,62,64,63,67,63
1,10192010 21:00,141.3,58,59,57,64,63,61,62,63,63,62,65,57,56,73,64,68,56,71,61,66,61,61,60,66,62
1,10192010 22:00,130.4,56,57,55,62,61,61,59,60,61,61,62,57,55,71,62,67,54,70,60,63,63,63,59,63,57
1,10192010 23:00,116.9,55,57,51,61,60,61,61,59,57,60,61,57,55,68,60,66,54,70,58,61,62,61,57,63,59
1,10202010 0:00,103.2,54,57,51,62,63,61,58,61,59,59,59,54,54,66,58,66,53,68,58,61,62,59,55,60,59
1,10202010 1:00,93.4,52,55,49,58,61,60,55,62,57,57,57,52,54,64,58,65,51,69,57,61,62,57,54,60,60
1,10202010 2:00,87.6,50,55,49,57,60,60,54,60,57,54,56,52,57,64,57,65,51,69,57,60,61,57,52,59,60
1,10202010 3:00,86.2,50,55,52,57,61,59,53,55,54,56,56,52,57,63,57,63,51,66,56,59,61,57,53,58,60
1,10202010 4:00,85.9,49,54,51,56,60,59,52,54,54,57,56,52,57,64,56,60,51,61,55,58,62,57,53,59,60
1,10202010 5:00,88.7,51,55,54,55,60,58,56,57,54,57,56,54,57,63,57,58,54,58,57,57,62,57,51,59,60
1,10202010 6:00,98.2,51,55,54,54,57,58,55,54,54,56,56,54,57,60,57,58,56,57,57,56,62,57,51,58,60
1,10202010 7:00,117.9,51,55,54,54,57,60,52,55,52,55,56,57,57,63,57,58,56,57,56,54,62,57,51,59,60
1,10202010 8:00,123.2,50,55,54,56,56,60,55,56,52,55,57,57,57,67,57,60,57,60,57,54,63,57,52,59,60
1,10202010 9:00,118.5,54,57,54,57,59,64,58,59,52,57,57,59,57,69,57,68,57,68,57,61,63,57,55,60,61
1,10202010 10:00,119.3,57,61,55,58,67,66,61,66,52,57,57,59,58,72,57,70,57,71,57,62,63,59,58,60,62
1,10202010 11:00,118.8,58,64,59,59,74,67,66,70,52,59,57,59,58,70,59,74,58,73,57,66,64,61,59,61,64
1,10202010 12:00,118.2,59,64,59,61,76,68,68,73,52,62,57,59,60,72,60,77,61,74,59,71,64,63,62,61,66
1,10202010 13:00,116.9,60,68,61,64,74,70,74,73,57,63,60,63,59,72,61,80,64,75,61,75,65,64,63,60,65
1,10202010 14:00,117.9,64,70,64,67,72,70,76,68,59,64,61,63,60,74,60,81,67,75,60,76,66,66,63,60,63
1,10202010 15:00,120.2,65,64,66,69,69,70,75,64,59,63,62,64,61,75,63,77,69,75,62,78,65,64,62,63,61
1,10202010 16:00,123.1,65,64,66,70,68,70,70,64,61,63,62,70,61,76,63,74,68,74,65,68,61,61,64,63,61
1,10202010 17:00,126.7,67,61,65,70,69,67,66,66,57,64,63,70,60,74,64,69,71,73,65,66,60,63,64,64,63
1,10202010 18:00,129.6,66,61,64,68,67,66,65,66,57,64,62,66,57,73,63,69,68,69,64,65,60,63,64,63,62
1,10202010 19:00,137.9,62,57,60,65,63,64,64,63,55,62,61,61,56,70,57,64,63,67,60,62,59,61,63,62,61
1,10202010 20:00,142.6,59,57,58,62,60,62,62,60,54,60,59,57,55,69,55,62,60,66,57,61,59,59,60,60,60
1,10202010 21:00,138,57,55,54,61,59,61,62,58,54,58,56,57,55,68,54,61,57,64,55,59,59,59,58,58,60
1,10202010 22:00,129.6,56,55,52,60,57,59,60,56,54,58,55,57,56,68,53,59,54,62,54,59,60,57,56,56,60
1,10202010 23:00,116.8,55,55,49,60,56,58,59,56,52,57,52,54,54,66,51,59,50,61,52,57,59,57,54,55,59
1,10212010 0:00,103.1,53,55,44,58,55,58,58,53,52,56,53,52,51,64,52,57,48,61,53,56,59,57,53,54,54
1,10212010 1:00,94.1,55,55,43,54,54,57,57,53,52,55,50,52,52,64,54,56,46,60,54,55,59,57,54,55,54
1,10212010 2:00,87.4,53,55,42,54,53,57,55,53,52,54,50,52,52,63,53,55,45,60,48,55,58,55,51,53,52
1,10212010 3:00,87.2,54,55,41,53,51,57,54,51,52,54,50,52,54,63,53,54,44,59,51,54,58,55,50,57,54
1,10212010 4:00,87,53,55,40,51,51,57,54,52,50,52,48,48,54,63,54,52,43,58,51,53,56,55,52,57,53
1,10212010 5:00,89.8,50,55,39,50,53,56,54,54,50,53,47,45,52,62,52,53,42,57,46,51,56,54,53,55,54
1,10212010 6:00,100.2,49,55,38,45,54,55,53,55,50,54,46,45,50,61,50,51,41,58,44,51,56,54,52,53,55
1,10212010 7:00,119.9,49,55,37,47,54,56,52,52,50,54,46,43,48,61,48,54,41,57,44,51,56,54,49,51,54
1,10212010 8:00,124.5,48,55,37,46,54,58,52,54,50,55,48,41,49,61,48,54,41,57,49,52,56,54,50,50,53
1,10212010 9:00,119.4,50,57,42,54,60,60,54,58,52,55,53,52,54,64,52,61,50,62,52,58,58,55,54,54,54
1,10212010 10:00,116.1,55,64,48,59,65,64,62,64,55,59,60,61,59,66,59,65,61,65,58,61,62,59,62,59,60
1,10212010 11:00,114.9,63,64,61,66,69,68,69,70,57,67,64,66,65,68,65,70,66,69,63,68,66,64,72,66,67
1,10212010 12:00,116.6,71,70,65,71,73,71,72,73,59,72,69,72,69,70,69,72,71,70,67,72,70,72,74,70,71
1,10212010 13:00,114.7,74,73,68,74,75,73,75,75,61,74,71,73,71,71,72,74,74,71,70,74,72,73,76,73,74
1,10212010 14:00,116.4,76,75,72,77,76,74,77,77,63,76,74,77,73,73,74,78,76,72,72,76,73,75,78,75,75
1,10212010 15:00,120.6,78,75,71,78,77,74,77,78,63,77,76,77,73,72,74,78,78,72,73,76,74,75,78,76,76
1,10212010 16:00,122.7,78,75,72,78,78,74,77,78,63,78,76,77,74,73,75,78,78,72,75,76,74,75,78,75,76
1,10212010 17:00,126.2,78,73,71,77,77,74,76,77,63,77,75,77,73,72,74,77,77,72,74,75,72,75,78,75,75
1,10212010 18:00,127,75,70,68,75,74,71,71,75,63,74,73,73,71,71,71,75,74,71,73,71,70,72,75,73,72
1,10212010 19:00,132.4,69,63,61,69,66,66,62,68,61,66,65,63,63,71,65,68,60,70,68,65,68,61,67,65,62
1,10212010 20:00,140.4,63,57,60,65,61,60,58,66,59,64,63,55,60,71,61,65,56,70,66,61,64,59,64,64,58
1,10212010 21:00,136.6,61,55,58,61,58,59,58,65,57,62,59,54,62,70,58,63,54,69,64,59,65,57,61,63,58
1,10212010 22:00,128.9,60,61,54,60,58,59,60,63,55,59,61,52,60,70,54,63,52,69,56,60,63,57,60,57,59
1,10212010 23:00,116.7,59,55,57,60,58,61,59,62,54,61,54,48,55,71,54,62,50,68,59,59,63,57,59,59,60
1,10222010 0:00,103.7,50,55,55,61,57,60,58,60,52,61,53,50,53,70,53,61,51,66,54,59,60,59,55,55,55
1,10222010 1:00,94.5,49,50,44,59,56,58,58,58,50,60,49,52,50,69,51,59,46,67,50,57,60,55,53,52,53
1,10222010 2:00,88.7,47,48,41,57,55,57,56,57,48,57,51,48,48,66,48,58,43,67,51,57,52,54,52,50,51
1,10222010 3:00,88.4,43,45,39,46,56,52,57,55,46,55,51,46,46,64,47,58,43,61,47,55,49,48,48,49,47
1,10222010 4:00,90,44,45,39,51,55,46,55,54,45,53,54,45,45,63,45,56,47,56,47,54,49,45,53,47,45
1,10222010 5:00,94.8,42,45,37,44,56,47,54,52,45,51,51,43,51,63,52,54,41,59,50,54,48,45,49,44,45
1,10222010 6:00,107,41,43,46,42,53,46,50,51,43,48,49,43,49,62,49,55,39,58,50,54,53,45,47,47,47
1,10222010 7:00,131,40,43,47,40,52,44,48,49,43,48,46,41,47,62,49,52,38,56,46,50,56,43,43,48,45
1,10222010 8:00,137.8,40,45,43,44,51,45,51,49,43,51,47,45,48,62,48,51,38,57,44,49,56,48,44,48,43
1,10222010 9:00,131.2,48,50,49,54,56,54,57,54,45,56,52,57,51,66,53,57,47,62,52,56,58,54,54,54,53
1,10222010 10:00,127,56,55,53,59,61,58,60,60,46,58,55,57,55,68,57,64,58,66,55,60,58,57,58,58,56
1,10222010 11:00,123.1,61,59,56,62,64,61,64,64,52,61,58,63,58,69,60,67,62,69,58,64,59,61,62,61,60
1,10222010 12:00,118.3,65,61,60,64,67,64,66,66,55,64,60,63,60,71,62,69,64,70,59,68,59,63,65,63,63
1,10222010 13:00,113.7,67,63,63,66,68,65,67,68,57,65,63,64,62,70,63,70,67,69,61,69,60,64,67,65,65
1,10222010 14:00,114,68,64,66,67,69,65,68,70,59,67,64,66,62,69,64,71,68,70,63,69,61,64,68,66,66
1,10222010 15:00,113.2,69,64,68,70,70,65,69,71,61,68,65,66,63,69,66,72,71,69,65,70,62,64,69,67,66
1,10222010 16:00,113.3,70,64,68,71,71,66,69,71,61,69,66,66,64,68,66,72,70,69,66,70,62,66,69,66,66
1,10222010 17:00,115.6,70,64,67,71,70,65,68,71,61,69,66,66,63,66,66,71,69,69,66,69,62,64,69,66,66
1,10222010 18:00,117.3,67,55,64,67,64,60,64,67,57,67,65,63,60,62,62,68,65,65,65,66,60,63,66,65,62
1,10222010 19:00,124.4,58,54,58,62,57,55,56,60,55,62,63,54,52,59,52,58,56,58,55,58,57,54,55,55,51
1,10222010 20:00,133.9,51,46,55,58,52,56,52,52,54,53,56,48,48,57,49,55,49,57,54,50,57,52,51,53,47
1,10222010 21:00,134,47,45,51,50,50,55,49,50,52,49,54,45,48,56,47,53,47,56,50,49,57,46,47,49,45
1,10222010 22:00,131.6,45,45,47,54,47,54,47,47,48,49,50,43,43,56,45,50,44,55,50,48,54,46,46,47,43
1,10222010 23:00,127.2,42,43,44,55,47,49,47,47,48,47,50,43,46,57,44,50,43,55,44,45,50,45,44,47,41
1,10232010 0:00,119.6,41,39,42,50,47,43,45,47,46,44,48,42,46,55,42,49,42,52,45,45,49,43,43,47,41
1,10232010 1:00,112.8,40,37,39,46,46,42,42,46,46,44,47,41,45,51,41,47,41,48,45,43,48,43,42,44,39
1,10232010 2:00,108.6,39,37,38,43,44,42,42,44,43,41,47,41,40,50,40,46,40,47,42,42,45,41,41,44,40
1,10232010 3:00,107.8,37,37,36,39,43,42,42,43,41,41,47,39,40,51,39,45,39,45,41,42,45,39,41,42,38
1,10232010 4:00,109.9,35,36,35,38,41,40,41,41,41,40,45,39,41,48,39,45,38,46,43,41,44,39,40,41,38
1,10232010 5:00,113.7,36,36,34,39,40,41,41,40,45,40,43,39,39,51,39,43,38,46,41,40,43,39,38,41,38
1,10232010 6:00,122.2,34,36,35,39,40,40,40,40,41,41,44,39,40,49,39,42,37,46,39,40,45,37,37,42,37
1,10232010 7:00,132.9,34,36,34,39,39,39,39,41,45,40,42,39,39,46,38,42,36,45,38,40,44,36,37,40,37
1,10232010 8:00,146.6,35,36,32,44,40,41,41,43,43,40,40,37,39,49,40,42,36,47,38,41,44,37,37,41,36
1,10232010 9:00,155.6,42,45,39,47,50,52,50,49,45,46,49,46,49,61,46,52,44,59,47,49,51,46,43,47,47
1,10232010 10:00,148.9,51,54,47,57,61,60,59,60,52,57,58,57,56,66,55,62,54,65,56,58,58,57,53,54,57
1,10232010 11:00,137.7,58,63,53,62,67,63,64,66,57,63,62,63,61,67,62,67,63,67,60,65,63,64,64,61,64
1,10232010 12:00,128.8,65,64,60,66,70,65,67,69,64,69,66,64,65,68,65,70,67,69,63,68,65,66,68,67,67
1,10232010 13:00,121.2,71,66,67,70,71,67,70,70,68,70,69,72,68,68,69,71,70,69,66,70,68,70,70,70,70
1,10232010 14:00,116.6,74,70,70,71,73,68,70,74,68,73,71,72,70,68,71,72,72,70,69,72,69,70,72,72,71
1,10232010 15:00,115.3,74,70,72,73,74,69,71,74,68,74,73,73,71,69,71,72,73,70,70,72,69,72,74,73,73
1,10232010 16:00,116.1,75,70,72,73,74,69,71,74,68,74,73,73,71,68,72,71,74,70,72,71,70,72,74,73,73
1,10232010 17:00,116.7,74,70,70,74,74,68,70,74,66,74,72,73,71,67,72,70,73,69,72,69,70,72,74,73,72
1,10232010 18:00,118.8,71,64,67,71,70,65,67,71,63,71,68,70,67,65,67,68,69,66,70,64,67,66,72,69,68
1,10232010 19:00,123.9,60,55,63,65,64,59,58,63,57,62,65,59,60,56,59,61,59,58,63,58,62,57,60,63,56
1,10232010 20:00,130.5,59,54,59,60,57,56,57,58,57,55,61,54,57,54,56,57,54,56,59,54,61,54,54,59,51
1,10232010 21:00,127.8,58,52,57,51,55,55,53,56,55,59,58,52,56,54,54,54,51,55,55,52,57,52,51,57,51
1,10232010 22:00,123.2,53,50,53,58,51,56,50,54,52,58,55,48,54,53,52,54,49,53,57,50,56,55,50,56,49
1,10232010 23:00,116.8,50,46,52,57,50,58,48,54,54,57,56,48,54,53,52,53,48,52,57,50,57,55,49,56,47
1,10242010 0:00,107.2,49,50,50,55,50,56,49,52,54,55,55,47,53,53,51,51,48,53,58,48,56,54,47,57,48
1,10242010 1:00,99.4,48,50,48,54,49,59,48,52,52,54,54,46,54,53,50,52,47,52,58,48,56,52,47,53,52
1,10242010 2:00,95.3,47,50,46,55,50,56,49,52,54,54,54,46,52,52,52,51,46,52,58,47,56,52,46,51,51
1,10242010 3:00,93.4,45,50,45,54,50,55,46,52,54,51,53,45,51,60,52,52,45,52,58,46,59,50,46,52,49
1,10242010 4:00,93.5,45,48,43,50,52,55,46,52,55,49,53,45,50,61,50,50,45,51,55,46,57,48,48,51,46
1,10242010 5:00,95.3,44,48,42,51,50,55,46,52,54,49,52,45,51,59,48,51,45,52,54,46,55,46,46,50,45
1,10242010 6:00,99.7,43,48,42,49,49,53,46,50,52,49,51,43,50,60,45,51,44,52,52,46,56,46,45,49,45
